date,region,sales_eur,month
2025-01-01,Dublin,12400,Jan 2025
2025-02-01,Cork,9800,Feb 2025
2025-03-01,Galway,7600,Mar 2025
2025-04-01,Dublin,13150,Apr 2025
2025-05-01,Cork,10120,May 2025
2025-06-01,Galway,8200,Jun 2025
2025-07-01,Dublin,13620,Jul 2025
2025-08-01,Cork,10450,Aug 2025
2025-09-01,Galway,8450,Sep 2025
2025-10-01,Dublin,14200,Oct 2025
2025-11-01,Cork,11000,Nov 2025
2025-12-01,Galway,8800,Dec 2025
2026-01-01,Dublin,14950,Jan 2026
2026-02-01,Cork,11200,Feb 2026
2026-03-01,Galway,9100,Mar 2026
2026-04-01,Dublin,15300,Apr 2026
2026-05-01,Cork,11850,May 2026
2026-06-01,Galway,9400,Jun 2026
2026-07-01,Dublin,16020,Jul 2026
2026-08-01,Cork,12100,Aug 2026
2026-09-01,Galway,9800,Sep 2026
2026-10-01,Dublin,16850,Oct 2026
2026-11-01,Cork,12550,Nov 2026
2026-12-01,Galway,10150,Dec 2026
